ParadoxEngine,ParadoxEngine,catsoup02,,,1700488889090,[Gen 7] IF Dex OU,paradoxengine-catsoup02-1700488889089,ef1f8789d8bb76cfbc5be0c14308ff15
KyzoTheMage,Carchawaii,KyzoTheMage,,,1700489523800,[Gen 7] IF Dex OU,carchawaii-kyzothemage-1700489523800,c32495a429eae18e0a44b0ccdd639ff5
HUEnd,NeoTox867,HUEnd,,,1700490356713,[Gen 9] IF NatDex OU,neotox867-huend-1700490356712,e69a1ab1d9f522216421142e7dcaa730
DynaTheCryo,DynaTheCryo,Gh0st4Every0ne116,,,1700491073689,[Gen 7] IF Dex AG,dynathecryo-gh0st4every0ne116-1700491073689,2d452b10713c2853a9d57b7f4eaeb892
Menace13,hawwow1,Menace13,,,1700491784350,[Gen 7] IF Dex OU,hawwow1-menace13-1700491784349,2d2fe9e35ab6dba6dcda0fcfa1e25602
HUEnd,Virusgames,HUEnd,,,1700491800006,[Gen 9] IF NatDex OU,virusgames-huend-1700491800005,0f76602dcecb7ca5ca988d3be259f2f0
HUEnd,Godspeed06,HUEnd,,,1700492299384,[Gen 9] IF NatDex OU,godspeed06-huend-1700492299382,80c239d3bf373330446b61779e61e08f
HUEnd,HUEnd,pboy carti,,,1700492869928,[Gen 9] IF NatDex OU,huend-pboycarti-1700492869927,5dc6e0b08eea099e9af2a316f9cd7a6a
pboy carti,HUEnd,pboy carti,,,1700493559085,[Gen 9] IF NatDex OU,huend-pboycarti-1700493559084,3b0a590245aa4c5803cf1a71c1246863
Godspeed06,Mw3h heh h3h!,Godspeed06,,,1700495324274,[Gen 9] IF NatDex AG,mw3hhehh3h-godspeed06-1700495324273,0ee5706588153eb3ff628225c946366d
yoshi's pal,yoshi's pal,Menace13,,,1700497490360,[Gen 7] IF Dex OU,yoshispal-menace13-1700497490360,119b6b5077de413b81f5afb496f40d1d
the_shawdoin,CMB1223,the_shawdoin,,,1700497889257,[Gen 9] IF NatDex OU,cmb1223-theshawdoin-1700497889257,bb7c16a82815b010883f064d01e6eae0
TheRallivSalado,Gamma_Res,TheRallivSalado,,,1700498101925,[Gen 7] IF Dex OU,gammares-therallivsalado-1700498101925,58e9399cc340e8cc999a1b8361e9d7f8
Terminatphilippe,Terminatphilippe,whaleykaley,,,1700500964816,[Gen 7] IF Dex AG,terminatphilippe-whaleykaley-1700500964816,8fab916db2cadb85b466b7d39cbfdd10
Necromancer777,Quaza15,Necromancer777,,,1700502880408,[Gen 7] IF Dex OU,quaza15-necromancer777-1700502880408,8ec245d34f5d5fbcc374a7a02e1e4a38
Terminatphilippe,Terminatphilippe,theguywhoexists777,,,1700504741562,[Gen 7] IF Dex AG,terminatphilippe-theguywhoexists777-1700504741561,3255ec060e5afec41a69301f5ef4185f
Terminatphilippe,Terminatphilippe,Iwasu,,,1700505286374,[Gen 7] IF Dex AG,terminatphilippe-iwasu-1700505286374,2180082509b48d7b25b3bc217e15f7bb
Terminatphilippe,Terminatphilippe,Star5071,,,1700505575279,[Gen 7] IF Dex AG,terminatphilippe-star5071-1700505575279,8cfd37e963990bc57e7157358fbed894
PlushAlica1,Geeta's feetpics,PlushAlica1,,,1700506027256,[Gen 7] IF Dex OU,geetasfeetpics-plushalica1-1700506027256,b4343dd10930e60788654ff6ebe442d7
a2aaaa,a2aaaa,pboy carti,,,1700506573235,[Gen 9] IF NatDex OU,a2aaaa-pboycarti-1700506573235,f79ae4221b45ec89a0ef8c0dbb0cfbcb
Terminatphilippe,DonutsBG,Terminatphilippe,,,1700506673529,[Gen 7] IF Dex AG,donutsbg-terminatphilippe-1700506673527,b1541b03de122b4cf986f2a2990f8b1e
pboy carti,pboy carti,a2aaaa,,,1700506842825,[Gen 9] IF NatDex OU,pboycarti-a2aaaa-1700506842824,e7b61d9bebfcf2cce8ca1e46b1646c3d
ParadoxEngine,ParadoxEngine,TheKingsLeap,,,1700507591599,[Gen 7] IF Dex OU,paradoxengine-thekingsleap-1700507591597,6c594d79c08f4110d30361eb00ab2bfc
ParadoxEngine,Quaza15,ParadoxEngine,,,1700508169287,[Gen 7] IF Dex OU,quaza15-paradoxengine-1700508169287,62e29e829306747f081179a42bb9ff8f
Roseraiders,Roseraiders,Quaza15,,,1700508506427,[Gen 7] IF Dex OU,roseraiders-quaza15-1700508506427,6f07ee3b962695d44b02a88c124dc95e
ParadoxEngine,Harte7,ParadoxEngine,,,1700508960188,[Gen 7] IF Dex OU,harte7-paradoxengine-1700508960187,5e28d659fb953ba7cdcc321a6561767d
the_shawdoin,2duns1sparce,the_shawdoin,,,1700509533046,[Gen 9] IF NatDex OU,2duns1sparce-theshawdoin-1700509533045,c2e3e3a44f1b2333db36764aef289781
DynaTheCryo,DynaTheCryo,dusbams,,,1700510186760,[Gen 7] IF Dex AG,dynathecryo-dusbams-1700510186760,098587b1689ffa6b6ced524df08dcb25
FRA_Redemption,FRA_Redemption,Leadersheep,,,1700513182621,[Gen 7] IF Dex AG,fraredemption-leadersheep-1700513182621,d2100422de6266e54e418018242f0ab3
Terminatphilippe,DonutsBG,Terminatphilippe,,,1700513594511,[Gen 7] IF Dex AG,donutsbg-terminatphilippe-1700513594510,9dce3727724a0970b8c75c37b7d622dd
the_shawdoin,the_shawdoin,2duns1sparce,,,1700513760405,[Gen 9] IF NatDex OU,theshawdoin-2duns1sparce-1700513760405,d407f2eeff91a94f31c2fbb02a170e6a
Silly❤Catgirl,Silly❤Catgirl,cloownkai,,,1700513893473,[Gen 9] IF NatDex AG,sillycatgirl-cloownkai-1700513893472,9207f0cded225307e0892199583b5a06
ClawsStratz,ClawsStratz,Yagan5,,,1700514500133,[Gen 9] IF NatDex AG,clawsstratz-yagan5-1700514500131,787632be929879e6c1197d8d3dad459c
ItIsElementary,ItIsElementary,Leadersheep,,,1700514544449,[Gen 7] IF Dex AG,itiselementary-leadersheep-1700514544449,9af8bfeadc39e43945fe31bcf8734cee
Spring3281,doge111,Spring3281,,,1700514575161,[Gen 9] IF NatDex AG,doge111-spring3281-1700514575160,fe7a222ade48402691b306e7aed4545b
PsychoSalamander,ShrimpTheShrimp,PsychoSalamander,,,1700514969691,[Gen 9] IF NatDex OU,shrimptheshrimp-psychosalamander-1700514969690,137eaf12998365587fa610d8d5cc982d
ANinjaDude,MEWahahha,ANinjaDude,,,1700515022279,[Gen 9] IF NatDex AG,mewahahha-aninjadude-1700515022279,53afe01bc24568032d1b680788456cde
the_shawdoin,fish1107,the_shawdoin,,,1700515097407,[Gen 9] IF NatDex OU,fish1107-theshawdoin-1700515097407,c558a67efd5e9ccdb79d3d828b8b3817
ParadoxEngine,ParadoxEngine,TheKingsLeap,,,1700515408894,[Gen 7] IF Dex OU,paradoxengine-thekingsleap-1700515408893,2f3ae04f06639e76efa7ad1974c645df
Maxifire,Maxifire,Leadersheep,,,1700515465280,[Gen 7] IF Dex AG,maxifire-leadersheep-1700515465279,d103a08e548f7532c96eda44467c8a98
the_shawdoin,the_shawdoin,RAStormFan,,,1700516021225,[Gen 9] IF NatDex OU,theshawdoin-rastormfan-1700516021225,954772771502b7ba687a1591ea5de6c9
ItIsElementary,Terminatphilippe,ItIsElementary,,,1700516046173,[Gen 7] IF Dex AG,terminatphilippe-itiselementary-1700516046172,b4a8c332a459377294249a8ea893133f
ShrimpTheShrimp,ShrimpTheShrimp,NeoTox867,,,1700516345210,[Gen 9] IF NatDex OU,shrimptheshrimp-neotox867-1700516345210,008c333596fea0310adb21c992b66bc1
the_shawdoin,the_shawdoin,pokerampage,,,1700516632035,[Gen 9] IF NatDex OU,theshawdoin-pokerampage-1700516632035,b84bd194f71752b9bf581901ac2dde08
Maxifire,Maxifire,Scuttbugger,,,1700517278841,[Gen 7] IF Dex AG,maxifire-scuttbugger-1700517278840,a548733746ed6bf20691b31a62d78eca
Mr.Robot013,Mr.Robot013,XxWolfChaserxX,,,1700518709673,[Gen 7] IF Dex AG,mrrobot013-xxwolfchaserxx-1700518709673,450e4e19b786edce6feaf50939e6cc05
Guest 806,ShrimpTheShrimp,the_shawdoin,,,1700518909407,[Gen 9] IF NatDex OU,shrimptheshrimp-theshawdoin-1700518909407,e190d4ce0f301f6deddd9f0594b530c0
the_shawdoin,2duns1sparce,the_shawdoin,,,1700519244222,[Gen 9] IF NatDex OU,2duns1sparce-theshawdoin-1700519244221,aeea5be192a106e65e66777563a1ee9d
Xenr1a,Xenr1a,sansfirstskeleton,,,1700519250183,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700519250183,e5baa5401a5a6a2fb71f1a04a5eedab4
Nuclearstomp,Geeno993,Nuclearstomp,,,1700519489482,[Gen 7] IF Dex OU,geeno993-nuclearstomp-1700519489482,76793cca7709e745e3454f7892427878
Maxifire,DjidaneX,Maxifire,,,1700520444604,[Gen 7] IF Dex AG,djidanex-maxifire-1700520444603,1487f5423a478b02cbe81a6b97174cf0
Mr.Robot013,Mr.Robot013,HeatS33ker,,,1700520475046,[Gen 7] IF Dex AG,mrrobot013-heats33ker-1700520475046,2d0f0ddfaae52cda5e660cf1f88c4eda
Mr.Robot013,Mr.Robot013,HeatS33ker,,,1700520772874,[Gen 7] IF Dex AG,mrrobot013-heats33ker-1700520772874,09f94aac7c3b676698b1fb29f973f8af
Flying Beagle,dusbams,Flying Beagle,,,1700521363500,[Gen 7] IF Dex OU,dusbams-flyingbeagle-1700521363500,041365f6dbaaec1a3f022ebd46bd6067
Mr.Robot013,MEWahahha,Mr.Robot013,,,1700522825729,[Gen 7] IF Dex AG,mewahahha-mrrobot013-1700522825728,92cf1f8b7274bd219008d932a6cc7600
quagsirefan888,quagsirefan888,simple cat enjoyer,,,1700523020663,[Gen 7] IF Dex OU,quagsirefan888-simplecatenjoyer-1700523020663,db6e70bca9f46ea13a9dc25b64e8e829
Guest 893,MrSchrubelhupf,SaucyKoolAid,,,1700523249449,[Gen 7] IF Dex OU,mrschrubelhupf-saucykoolaid-1700523249449,7ebbb41097dd0769d0a217858f4526b1
Mr.Robot013,MEWahahha,Mr.Robot013,,,1700524987587,[Gen 7] IF Dex AG,mewahahha-mrrobot013-1700524987584,33436bc1a354a7d18060bfe74582e2e2
Almighty Milkman,dusbams,Almighty Milkman,,,1700525712244,[Gen 7] IF Dex OU,dusbams-almightymilkman-1700525712243,6cc3db25570f1b24a948347599191cdc
the_shawdoin,the_shawdoin,ShrimpTheShrimp,,,1700526477282,[Gen 9] IF NatDex OU,theshawdoin-shrimptheshrimp-1700526477281,07f5892383eef6d5a3adb39dc7f353c8
Almighty Milkman,Almighty Milkman,Lirois,,,1700526717534,[Gen 7] IF Dex OU,almightymilkman-lirois-1700526717533,1c1b81e92de856389de0d6c99fbce7a1
Mr.Robot013,Mr.Robot013,pocmin,,,1700527095643,[Gen 7] IF Dex AG,mrrobot013-pocmin-1700527095643,a9703a30e0db4038c75fe42782c7524b
the_shawdoin,ChiariQueen,Sync the Dingus,Marie2002,the_shawdoin,1700527194680,[Gen 9] IF Free-for-all,chiariqueen-syncthedingus-marie2002-theshawdoin-1700527194679,6fcccae40db4d2ab303afdf8f16b40c8
Don'tCareToLoseElo,Don'tCareToLoseElo,RobotRumpus,,,1700527459476,[Gen 7] IF Dex AG,dontcaretoloseelo-robotrumpus-1700527459475,88767d5b2e3d8691802dd28fe3b5d696
the_shawdoin,GarrukApexPredator,the_shawdoin,,,1700527758310,[Gen 9] IF NatDex OU,garrukapexpredator-theshawdoin-1700527758309,42effd4f924dc6de0aa0b62099e572a1
Don'tCareToLoseElo,Obsidrugon,Don'tCareToLoseElo,,,1700527843031,[Gen 7] IF Dex AG,obsidrugon-dontcaretoloseelo-1700527843030,fe68f09c308209fdc15bcb00b6501d5b
Mimikyu,Mimikyu,Lirois,,,1700528022435,[Gen 7] IF Dex OU,mimikyu-lirois-1700528022435,6786c8afa0b82e794eb187718ea10fbd
AngelND,AngelND,TotalSylv,,,1700528250745,[Gen 7] IF Dex OU,angelnd-totalsylv-1700528250745,cca145e77693ef97ca8e10ec53e33e22
BlameFusions,BlameFusions,MEWahahha,,,1700528569815,[Gen 7] IF Dex AG,blamefusions-mewahahha-1700528569814,ad1594e464c1f73084f87de05a18a725
ParadoxEngine,iMknotgud,ParadoxEngine,,,1700529472786,[Gen 7] IF Dex OU,imknotgud-paradoxengine-1700529472786,1a7c9adca19b2e1956298047e0f4c7ce
BlameFusions,Mkap,BlameFusions,,,1700530133439,[Gen 7] IF Dex AG,mkap-blamefusions-1700530133438,5ccff5b4b58d5540ac35acbe41cf0310
The White Ruby,The White Ruby,AsterExists,,,1700530359504,[Gen 9] IF NatDex AG,thewhiteruby-asterexists-1700530359504,8b7e91866b1a30023ff32254afb12bc8
hadesrfx,IRS agency,hadesrfx,,,1700530609885,[Gen 7] IF Dex OU,irsagency-hadesrfx-1700530609885,8eaf13e3489277f5f72941106b27db3c
the_shawdoin,PsychoSalamander,the_shawdoin,,,1700531317736,[Gen 9] IF NatDex OU,psychosalamander-theshawdoin-1700531317736,5aab57bc0171591f23f181f776702862
Almighty Milkman,HermDaily,Almighty Milkman,,,1700531838954,[Gen 7] IF Dex OU,hermdaily-almightymilkman-1700531838954,5ca4dd96e70a34dc0c493a608e2cf2a7
Renegade470,Renegade470,YeetusFaleetus04,,,1700531990144,[Gen 7] IF Dex AG,renegade470-yeetusfaleetus04-1700531990143,889593d9567d2c21cd3918a1a1e63142
PiggyGamin,PiggyGamin,hadesrfx,,,1700532266100,[Gen 7] IF Dex OU,piggygamin-hadesrfx-1700532266099,71d1b62f5f54f827a7782c183fcca5f7
Manofwoof1,Manofwoof1,RAStormFan,,,1700532449345,[Gen 9] IF NatDex OU,manofwoof1-rastormfan-1700532449344,a543bd543a1707d70f9ebc4cb9935b9c
Konotton,ShrimpTheShrimp,Konotton,,,1700533726222,[Gen 9] IF NatDex OU,shrimptheshrimp-konotton-1700533726222,6df1b7d277542db25c404625c0fe29b9
SylvTheDragonite,AlbertoWar,SylvTheDragonite,,,1700533856133,[Gen 7] IF Dex OU,albertowar-sylvthedragonite-1700533856132,c94fc69d9527ada9479dff28c7bebfcc
The White Ruby,The White Ruby,CaramelDog,,,1700533880310,[Gen 9] IF NatDex AG,thewhiteruby-carameldog-1700533880310,c227e73fb38e65f481d3be8a8c0116b2
drakonos2,LlamaLord9001,drakonos2,,,1700534025929,[Gen 7] IF Dex OU,llamalord9001-drakonos2-1700534025929,e979395b153f8ff7b8dcbf189532df4d
ShrimpTheShrimp,ANinjaDude,ShrimpTheShrimp,,,1700534109736,[Gen 9] IF NatDex OU,aninjadude-shrimptheshrimp-1700534109736,af72038fd9c67a7540b49adb8316c5bf
the_shawdoin,the_shawdoin,Quaza15,,,1700534344708,[Gen 9] IF NatDex OU,theshawdoin-quaza15-1700534344707,6c44ad92ec568de728c556a477ee2a6a
MB65SS,narcissuscat,MB65SS,,,1700535209648,[Gen 7] IF Dex AG,narcissuscat-mb65ss-1700535209647,cd8bedc9ed77708e8e841732cfff2ab6
SylvTheDragonite,SylvTheDragonite,Almighty Milkman,,,1700535515727,[Gen 7] IF Dex OU,sylvthedragonite-almightymilkman-1700535515727,a575a2fdaef4222645d51f6829e6e13a
MAD0130,MAD0130,The Real Ignite,,,1700537055647,[Gen 7] IF Dex OU,mad0130-therealignite-1700537055646,1426450877af2e2762c271fe7a026a51
Dedrick,Eternal Flame,Dedrick,,,1700537233235,[Gen 7] IF Dex OU,eternalflame-dedrick-1700537233234,256f07f254102cd4885e2012e587871e
baskim,Llanfairpwllgwyngy,baskim,,,1700537387201,[Gen 7] IF Dex OU,llanfairpwllgwyngy-baskim-1700537387200,709b9a8068ec861b573a2bde3d76922e
MB65SS,MB65SS,Harte7,,,1700537909155,[Gen 7] IF Dex AG,mb65ss-harte7-1700537909154,c8b9b12fd0b676a5ec8c28edc35a24d7
MB65SS,Kataia,MB65SS,,,1700538495361,[Gen 7] IF Dex AG,kataia-mb65ss-1700538495361,81cc0b30be04f531e052ff9c891b7ac7
Almighty Milkman,Almighty Milkman,LiterallyAnyName72,,,1700538524884,[Gen 7] IF Dex OU,almightymilkman-literallyanyname72-1700538524884,9d861ac4608c37c08c5ec4b555149948
the_shawdoin,RAStormFan,the_shawdoin,,,1700538650938,[Gen 9] IF NatDex OU,rastormfan-theshawdoin-1700538650937,1b97992f03d70afa3474f409d3b23a86
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700538700716,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700538700716,edcc382f7cb29f7865570d67854c24af
baskim,simple cat enjoyer,MrSchrubelhupf,,,1700538926804,[Gen 7] IF Dex OU,simplecatenjoyer-mrschrubelhupf-1700538926803,3c16440d586320728f85a4a463bdda9c
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700539117031,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700539117031,196a4005e06156c0734b4a0142f3b595
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700539584052,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700539584052,842fc70e50b92d5246ba393e024c0b80
Faiaro,bk_pokebash,RosaSphealEnjoyer,Totalyaninja,Faiaro,1700539749732,[Gen 9] IF Free-for-all,bkpokebash-rosasphealenjoyer-totalyaninja-faiaro-1700539749732,464c9e2c22271086e587f5357389dc33
Manofwoof1,Manofwoof1,ignite x orc,,,1700539828877,[Gen 9] IF NatDex OU,manofwoof1-ignitexorc-1700539828877,603ab69fb21fe4283314eed15868a36f
Menace13,awsome000125mls,Menace13,,,1700540561852,[Gen 9] IF NatDex OU,awsome000125mls-menace13-1700540561852,113f21eea789a97232635db8d0966a29
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700540585347,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700540585347,5c903cb19e0a880b6a9d02ce962e1bd5
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700541314090,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700541314088,d8c88172d99bd6b4fd93c1dc13d1c5bd
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700543067483,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700543067483,31f259fe0ba4369e84b5a9f5b14052bc
LauraLuna,LauraLuna,metroid711,,,1700543785106,[Gen 7] IF Dex AG,lauraluna-metroid711-1700543785105,7217acc7a798af472cb86030b46d0b57
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700544119017,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700544119016,b67aa956eda27881d2ceb228e82f3e6c
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700544544913,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700544544913,2ee3cbeb4c76f3f64acc63ccb7df7161
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700544979649,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700544979649,5cff2dec52a9c14f83b863b5bccaf067
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700545234227,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700545234227,428d14ae26d59fbeaade22148a639fc0
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700545596812,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700545596812,7c58978be6c7f839074dea48dd67ed51
Dr. Badtimes OU,Dr. Badtimes OU,metroid711,,,1700546064165,[Gen 7] IF Dex AG,drbadtimesou-metroid711-1700546064164,b9e4cc27d2160379f210d915df13dd84
ThatMTOGuy,ThatMTOGuy,Dexxxio,,,1700554247623,[Gen 7] IF Dex AG,thatmtoguy-dexxxio-1700554247623,666c5c606b094d09ee23a3c9afc31802
Testing The Scales,Testing The Scales,nuenue123,,,1700556959779,[Gen 9] IF NatDex AG,testingthescales-nuenue123-1700556959779,4e094444542ee02b9b7829715c11411f
Testing The Scales,Nuclearstomp,Testing The Scales,,,1700558410699,[Gen 9] IF NatDex AG,nuclearstomp-testingthescales-1700558410699,f11ea07d9ba5ce6464aab5278caf660d
eggoverlord,eggoverlord,hawwow1,,,1700558918033,[Gen 7] IF Dex OU,eggoverlord-hawwow1-1700558918033,fb5ad1be2ea59acc4c66cf88c63271ec
Dexxxio,ThatMTOGuy,Dexxxio,,,1700559314375,[Gen 7] IF Dex AG,thatmtoguy-dexxxio-1700559314375,2706128a34f2b2df55a947e0d1767996
Terminatphilippe,Terminatphilippe,irfy2k9,,,1700563793106,[Gen 7] IF Dex AG,terminatphilippe-irfy2k9-1700563793106,7228d77f3333598dd49a0e01fa286941
IBeScoopin,IBeScoopin,qaffeine2,,,1700565357030,[Gen 7] IF Dex OU,ibescoopin-qaffeine2-1700565357030,663fb06ffeee4992566f691a20b4fef5
IBeScoopin,delchef,IBeScoopin,,,1700568116474,[Gen 7] IF Dex OU,delchef-ibescoopin-1700568116474,baeed4daee9870e6d783918e9853f729
Tentacultistry,ShinyLucarioXD,Tentacultistry,,,1700569222477,[Gen 9] IF NatDex OU,shinylucarioxd-tentacultistry-1700569222476,5ae59ff5a340bfd590dab902479ed8a0
Menace13,ItIsElementary,Menace13,,,1700570577643,[Gen 7] IF Dex OU,itiselementary-menace13-1700570577642,11b321386713ee2529883ca01fd6966d
waflare,waflare,b1in,,,1700571541373,[Gen 7] IF Dex OU,waflare-b1in-1700571541373,01f3f22668af326b4a1d441e14a37075
gg vivi,skwhskswj,gg vivi,,,1700578186562,[Gen 7] IF Dex OU,skwhskswj-ggvivi-1700578186561,4fb3774186162a4f0c377f69845e4494
anaconja,Ace Trainer Oritz,epic embed fail,,,1700579304178,[Gen 9] IF NatDex AG,acetraineroritz-epicembedfail-1700579304177,692c0673f7530fc23031bb78be55a5d9
Terminatphilippe,Terminatphilippe,tickle_my_dende,,,1700580613040,[Gen 7] IF Dex AG,terminatphilippe-ticklemydende-1700580613040,a63284691c8b60d49ecb2b37719af21d
Uzako,Uzako,CrovaxII,,,1700580798596,[Gen 7] IF Dex OU,uzako-crovaxii-1700580798595,905682dba7164460b24524e9a8467788
Terminatphilippe,AkiraGV,Terminatphilippe,,,1700581672161,[Gen 7] IF Dex AG,akiragv-terminatphilippe-1700581672160,47df7720ac1917581ff5660c88362ea3
RAStormFan,RAStormFan,a2aaaa,,,1700582127145,[Gen 9] IF NatDex OU,rastormfan-a2aaaa-1700582127144,93965e9c5fb535428e38ac94845e85a3
jgkdoembgbxjc,AkiraGV,jgkdoembgbxjc,,,1700583783136,[Gen 7] IF Dex AG,akiragv-jgkdoembgbxjc-1700583783136,9c5ca0ce721a50d83f784e3ddcfb638e
PorygodOfSeizures,Ercoloid,PorygodOfSeizures,,,1700584896890,[Gen 7] IF Dex AG,ercoloid-porygodofseizures-1700584896889,b1968efe773f29029d21e6d6456a2b40
the_shawdoin,Manofwoof1,the_shawdoin,,,1700585019656,[Gen 9] IF NatDex OU,manofwoof1-theshawdoin-1700585019655,82a623b4deb8f0a7c32e6ef025643b85
the_shawdoin,Annihilapist,the_shawdoin,,,1700587612118,[Gen 9] IF NatDex OU,annihilapist-theshawdoin-1700587612118,b0de55868620f68b95f87cd0db91d11b
ShrimpTheShrimp,fish1107,ShrimpTheShrimp,,,1700587702679,[Gen 9] IF NatDex OU,fish1107-shrimptheshrimp-1700587702679,681f000ba6497c98f381a4cdbbe180e8
Xenr1a,Xenr1a,sansfirstskeleton,,,1700588818986,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700588818986,9540c36b1a36a5bac417851757171d8f
TheFusedSkeleton,Abiboom,TheFusedSkeleton,,,1700589072536,[Gen 7] IF Dex AG,abiboom-thefusedskeleton-1700589072536,9fa842cd7064f66c94c9598ac7329747
Xenr1a,Xenr1a,sansfirstskeleton,,,1700589084512,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700589084512,a8ba07766a9c5c12a83604f6f0be0a22
the_shawdoin,pokerampage,the_shawdoin,,,1700589476051,[Gen 9] IF NatDex OU,pokerampage-theshawdoin-1700589476051,ad050af4f1e17217d4b2d869b90c40bc
MarcusRagz,MarcusRagz,Xyrophx,,,1700590479247,[Gen 7] IF Dex OU,marcusragz-xyrophx-1700590479246,8c1592e0087d6888d53d66a4f8022c64
the_shawdoin,the_shawdoin,Annihilapist,,,1700590763805,[Gen 9] IF NatDex OU,theshawdoin-annihilapist-1700590763805,615da840a2d7beea22a0af279a2d69f5
Guest 1038,Aframous,boulettelegends,,,1700590763876,[Gen 7] IF Dex AG,aframous-boulettelegends-1700590763874,9a4cee84393e315a11e2f3b8daf76346
Guest 1038,Annihilapist,fish1107,,,1700590863750,[Gen 9] IF NatDex OU,annihilapist-fish1107-1700590863750,bf83a803b1b283a6c583ee47cefe4bd5
the_shawdoin,Skiddzbop,the_shawdoin,,,1700591237039,[Gen 9] IF NatDex OU,skiddzbop-theshawdoin-1700591237039,02f63e0a10ae1fa5f2e41bbd60707009
WahooMario64,WahooMario64,Xyrophx,,,1700591445242,[Gen 7] IF Dex OU,wahoomario64-xyrophx-1700591445242,adee87c0f1f1ed747c1d882532f041c3
Obsidrugon,Obsidrugon,MrSchrubelhupf,,,1700591740322,[Gen 7] IF Dex AG,obsidrugon-mrschrubelhupf-1700591740321,fd53bcf9fdae4f7560c7ae0a89e24bf5
WahooMario64,WahooMario64,TheusinEX,,,1700591796928,[Gen 7] IF Dex OU,wahoomario64-theusinex-1700591796927,0823e8e11c742556e059f9775fab3d25
Guest 1323,AlbertoWar,arcad,,,1700592578292,[Gen 7] IF Dex OU,albertowar-arcad-1700592578291,a92c950b15dbbd338bd699bebe4433f7
Dexxxio,ThatMTOGuy,Dexxxio,,,1700593931945,[Gen 7] IF Dex AG,thatmtoguy-dexxxio-1700593931944,c4dfc01223cf0a3b127bee090d72e459
the_shawdoin,Manofwoof1,the_shawdoin,,,1700595009477,[Gen 9] IF NatDex OU,manofwoof1-theshawdoin-1700595009476,10e8b07933d16b3131e59c0a81a453dd
TheFusedSkeleton,CrovaxII,TheFusedSkeleton,,,1700595752524,[Gen 7] IF Dex OU,crovaxii-thefusedskeleton-1700595752524,369926446f0a408fb944f4fc6469aa8c
Dexxxio,ThatMTOGuy,Dexxxio,,,1700595766623,[Gen 7] IF Dex AG,thatmtoguy-dexxxio-1700595766623,72bd6410f6fb55985dadfaafc534fd74
DynaTheCryo,DynaTheCryo,Salikkc,,,1700595871770,[Gen 7] IF Dex AG,dynathecryo-salikkc-1700595871770,f8445097eaac4c810661ed886db71942
the_shawdoin,full mankey,the_shawdoin,,,1700596520387,[Gen 9] IF NatDex OU,fullmankey-theshawdoin-1700596520387,17e544ade87da2e75558cead32c00e26
Guest 1565,iiuutt,ShrimpTheShrimp,,,1700597063359,[Gen 7] IF Dex OU,iiuutt-shrimptheshrimp-1700597063359,08b61a36a340d0e453a01d715e6ba84e
the_shawdoin,Skiddzbop,the_shawdoin,,,1700597618905,[Gen 9] IF NatDex OU,skiddzbop-theshawdoin-1700597618905,874fa04b792493142a90c8e9418201bc
the_shawdoin,the_shawdoin,a2aaaa,,,1700598040248,[Gen 9] IF NatDex OU,theshawdoin-a2aaaa-1700598040247,a26346c10df9876e0120e78b51ee5870
Terminatphilippe,Nulpsi,Terminatphilippe,,,1700599116443,[Gen 7] IF Dex AG,nulpsi-terminatphilippe-1700599116443,7823b721f9fc6c207bab98acf2c976bd
Terminatphilippe,Terminatphilippe,MausholdChamp,,,1700599714532,[Gen 7] IF Dex AG,terminatphilippe-mausholdchamp-1700599714532,4d76b07264f84add4e817eb7d5e4a311
Guest 1702,simple cat enjoyer,ToddHow,,,1700599829902,[Gen 7] IF Dex OU,simplecatenjoyer-toddhow-1700599829902,85e2360655cd71235273933c19fd61a7
TMchadus,Ercoloid,TMchadus,,,1700600825103,[Gen 7] IF Dex AG,ercoloid-tmchadus-1700600825103,c85c6ce40f71dde356750d52e43d9848
